Date,Value (USD per troy ounce)
2020-12-08,24.55791207
2020-12-09,23.89272113
2020-12-10,23.97289622
2020-12-11,23.93330899
2020-12-12,23.94387747
2020-12-13,23.95412115
2020-12-14,23.84045236
2020-12-15,24.48562546
2020-12-16,25.35096058
2020-12-17,25.96759007
2020-12-18,25.79529392
2020-12-19,25.80896258
2020-12-20,25.86492303
2020-12-21,26.22578713
2020-12-22,25.30667597
2020-12-23,25.54454055
2020-12-24,25.82402519
2020-12-25,25.82735354
2020-12-26,25.81604519
2020-12-27,26.11359466
2020-12-28,26.32558081
2020-12-29,26.17558068
2020-12-30,26.64358096
2020-12-31,26.34884112
2021-01-01,26.34937405
2021-01-02,26.34406428
2021-01-03,26.86263135
2021-01-04,27.1829263
2021-01-05,27.58099773
2021-01-06,27.29778251
2021-01-07,27.15404847
2021-01-08,25.40929422
2021-01-09,25.42898701
2021-01-10,25.00904077
2021-01-11,25.01396786
2021-01-12,25.60884604
2021-01-13,25.26568821
2021-01-14,25.55730674
2021-01-15,24.75587362
2021-01-16,24.76617327
2021-01-17,24.31163431
2021-01-18,25.10991682
2021-01-19,25.21905206
2021-01-20,25.83369046
2021-01-21,25.9322059
2021-01-22,25.44754626
2021-01-23,25.47138621
2021-01-24,25.54850729
2021-01-25,25.32502096
2021-01-26,25.44475877
2021-01-27,25.17935647
2021-01-28,26.42653731
2021-01-29,27.00612537
2021-01-30,27.00843865
2021-01-31,28.560547
2021-02-01,28.67540083
2021-02-02,26.75533825
2021-02-03,26.84827525
2021-02-04,26.31756835
2021-02-05,26.88027249
2021-02-06,26.90638462
2021-02-07,27.25061092
2021-02-08,27.26213322
2021-02-09,27.21350182
2021-02-10,27.00571156
2021-02-11,26.97765138
2021-02-12,27.35409793
2021-02-13,27.35409793
2021-02-14,27.43027806
2021-02-15,27.59322857
2021-02-16,27.13337939
2021-02-17,27.38817125
2021-02-18,26.76552157
2021-02-19,27.25304973
2021-02-20,27.27372152
2021-02-21,27.41013553
2021-02-22,28.19320009
2021-02-23,27.65355237
2021-02-24,27.95103429
2021-02-25,27.46839454
2021-02-26,26.65953138
2021-02-27,26.67934113
2021-02-28,26.79187044
2021-03-01,26.51769597
2021-03-02,26.7321003
2021-03-03,26.03104901
2021-03-04,25.32912067
2021-03-05,25.22656334
2021-03-06,25.24488485
2021-03-07,25.44793454
2021-03-08,25.14806836
2021-03-09,25.92610228
2021-03-10,26.17816085
2021-03-11,26.08793477
2021-03-12,25.91679637
2021-03-13,25.91874499
2021-03-14,25.98305593
2021-03-15,26.23446696
2021-03-16,25.93961472
2021-03-17,26.36074374
2021-03-18,26.04078826
2021-03-19,26.24183453
2021-03-20,26.24025207
2021-03-21,25.87382371
2021-03-22,25.79890963
2021-03-23,25.06558027
2021-03-24,25.08017121
2021-03-25,25.07767694
2021-03-26,25.05424675
2021-03-27,25.05887269
2021-03-28,25.03276789
2021-03-29,24.67015736
2021-03-30,24.01624627
2021-03-31,24.41873242
2021-04-01,24.97292359
2021-04-02,24.90966558
2021-04-03,24.87960758
2021-04-04,25.01807243
2021-04-05,24.84702668
2021-04-06,25.16892183
2021-04-07,25.14501609
2021-04-08,25.41812961
2021-04-09,25.24855703
2021-04-10,25.25283772
2021-04-11,25.25588314
2021-04-12,24.82313368
2021-04-13,25.35171516
2021-04-14,25.41506081
2021-04-15,25.84959203
2021-04-16,25.95333702
2021-04-17,25.95250562
2021-04-18,25.92978034
2021-04-19,25.83264589
2021-04-20,25.80969253
2021-04-21,26.54067258
2021-04-22,26.13878797
2021-04-23,26.00015511
2021-04-24,26.00523563
2021-04-25,25.96502252
2021-04-26,26.21041978
2021-04-27,26.23446124
2021-04-28,26.26537774
2021-04-29,26.09681063
2021-04-30,25.89981155
2021-05-01,25.89971733
2021-05-02,25.86182595
2021-05-03,26.87702989
2021-05-04,26.50102992
2021-05-05,26.46811836
2021-05-06,27.29543294
2021-05-07,27.44529466
2021-05-08,27.45294839
2021-05-09,27.65606421
2021-05-10,27.32012174
2021-05-11,27.59274686
2021-05-12,27.09283321
2021-05-13,27.05360171
2021-05-14,27.41817282
2021-05-15,27.4197595
2021-05-16,27.48718101
2021-05-17,28.22808963
2021-05-18,28.17595447
2021-05-19,27.65066
2021-05-20,27.71829466
2021-05-21,27.54524508
2021-05-22,27.55788499
2021-05-23,27.57062664
2021-05-24,27.72432297
2021-05-25,27.98352296
2021-05-26,27.68541599
2021-05-27,27.87777264
2021-05-28,27.92837744
2021-05-29,27.93006647
2021-05-30,27.94063676
2021-05-31,28.07048492
2021-06-01,27.86549632
2021-06-02,28.16869592
2021-06-03,27.44028702
2021-06-04,27.79312828
2021-06-05,27.79969707
2021-06-06,27.75702169
2021-06-07,27.88873895
2021-06-08,27.63266127
2021-06-09,27.79685788
2021-06-10,27.96623539
2021-06-11,27.91054015
2021-06-12,27.92082158
2021-06-13,27.83397147
2021-06-14,27.85720093
2021-06-15,27.65716255
2021-06-16,27.09309185
2021-06-17,25.98444969
2021-06-18,25.79992476
2021-06-19,25.80489
2021-06-20,25.89682988
2021-06-21,25.94315718
2021-06-22,25.76531399
2021-06-23,25.86489463
2021-06-24,25.93830707
2021-06-25,26.10013557
2021-06-26,26.11322302
2021-06-27,26.13188632
2021-06-28,26.10309267
2021-06-29,25.78013399
2021-06-30,26.09668304
2021-07-01,26.00720415
2021-07-02,26.46439986
2021-07-03,26.46660034
2021-07-04,26.44416546
2021-07-05,26.43973969
2021-07-06,26.11923081
2021-07-07,26.13463211
2021-07-08,25.92127868
2021-07-09,26.10153064
2021-07-10,26.1123093
2021-07-11,26.09735121
2021-07-12,26.23120683
2021-07-13,25.96888715
2021-07-14,26.22572499
2021-07-15,26.3250942
2021-07-16,25.66935598
2021-07-17,25.67403653
2021-07-18,25.69799942
2021-07-19,25.17994476
2021-07-20,24.94706779
2021-07-21,25.2620098
2021-07-22,25.43342309
2021-07-23,25.17020977
2021-07-24,25.17531777
2021-07-25,25.17901017
2021-07-26,25.16858704
2021-07-27,24.71565051
2021-07-28,25.0031487
2021-07-29,25.52848986
2021-07-30,25.48223912
2021-07-31,25.49337325
2021-08-01,25.50747439
2021-08-02,25.4082441
2021-08-03,25.55988649
2021-08-04,25.36676187
2021-08-05,25.13961018
2021-08-06,24.33575203
2021-08-07,24.33737837
2021-08-08,23.58605715
2021-08-09,23.4535395
2021-08-10,23.32554347
2021-08-11,23.53007176
2021-08-12,23.19271896
2021-08-13,23.73961081
2021-08-14,23.73941623
2021-08-15,23.68875066
2021-08-16,23.87223191
2021-08-17,23.65475893
2021-08-18,23.49527803
2021-08-19,23.22474446
2021-08-20,23.01974107
2021-08-21,23.02461469
2021-08-22,22.99926782
2021-08-23,23.62359173
2021-08-24,23.83324017
2021-08-25,23.85988932
2021-08-26,23.57390754
2021-08-27,24.01150842
2021-08-28,24.01977115
2021-08-29,24.08596764
2021-08-30,24.03772967
2021-08-31,23.90403949
2021-09-01,24.16171851
2021-09-02,23.89031897
2021-09-03,24.70422097
2021-09-04,24.7113376
2021-09-05,24.74886706
2021-09-06,24.67891846
2021-09-07,24.31876588
2021-09-08,23.9748749
2021-09-09,24.05488318
2021-09-10,23.7324818
2021-09-11,23.7399798
2021-09-12,23.77953329
2021-09-13,23.73340634
2021-09-14,23.8473619
2021-09-15,23.87200986
2021-09-16,22.93670045
2021-09-17,22.39864565
2021-09-18,22.40171974
2021-09-19,22.37542176
2021-09-20,22.28147573
2021-09-21,22.49441428
2021-09-22,22.6827007
2021-09-23,22.54021108
2021-09-24,22.42350015
2021-09-25,22.42775264
2021-09-26,22.42075301
2021-09-27,22.63869705
2021-09-28,22.47317006
2021-09-29,21.54868443
2021-09-30,22.13237706
2021-10-01,22.52922998
2021-10-02,22.53384781
2021-10-03,22.66424809
2021-10-04,22.62976083
2021-10-05,22.63814077
2021-10-06,22.63889051
2021-10-07,22.58721823
2021-10-08,22.66298768
2021-10-09,22.66448181
2021-10-10,22.60777778
2021-10-11,22.56323259
2021-10-12,22.53744597
2021-10-13,23.06634524
2021-10-14,23.51716742
2021-10-15,23.30461284
2021-10-16,23.31518363
2021-10-17,23.3581198
2021-10-18,23.18447283
2021-10-19,23.64541187
2021-10-20,24.2857093
2021-10-21,24.15157477
2021-10-22,24.32539295
2021-10-23,24.33309673
2021-10-24,24.38841775
2021-10-25,24.55010249
2021-10-26,24.14318853
2021-10-27,24.04057099
2021-10-28,24.08079861
2021-10-29,23.87216339
2021-10-30,23.88326053
2021-10-31,23.78061055
2021-11-01,24.01797753
2021-11-02,23.5242485
2021-11-03,23.62261476
2021-11-04,23.77605599
2021-11-05,24.16424074
2021-11-06,24.16136214
2021-11-07,24.13129742
2021-11-08,24.44405672
2021-11-09,24.29893712
2021-11-10,24.64044235
2021-11-11,25.23973509
2021-11-12,25.30203815
2021-11-13,25.31051573
2021-11-14,25.33695297
2021-11-15,25.1054776
2021-11-16,24.82474399
2021-11-17,25.05837983
2021-11-18,24.81084314
2021-11-19,24.60225033
2021-11-20,24.60928151
2021-11-21,24.60752232
2021-11-22,24.2165508
2021-11-23,23.65625355
2021-11-24,23.55542793
2021-11-25,23.57319587
2021-11-26,23.28906833
2021-11-27,23.1366548
2021-11-28,23.12436464
2021-11-29,23.27286444
2021-11-30,22.94013813
2021-12-01,22.77582407
2021-12-02,22.37259018
2021-12-03,22.37347525
2021-12-04,22.53366039
2021-12-05,22.53298481
2021-12-06,22.56391067
2021-12-07,22.37460504
2021-12-08,22.50664783
2021-12-09,22.42600001
2021-12-10,22.13699999
2021-12-11,22.15400001
2021-12-12,22.17700085
2021-12-13,22.26799998
2021-12-14,22.27300001
2021-12-15,21.96600001
2021-12-16,22.13199999
2021-12-17,22.45799998
2021-12-18,22.36549999
2021-12-19,22.37399998
2021-12-20,22.25180001
2021-12-21,22.49399998
2021-12-22,22.78999998
2021-12-23,22.88999997
2021-12-24,22.88349999
2021-12-25,22.88199998
2021-12-26,22.88199998
2021-12-27,23.02600002
2021-12-28,23.00400003
2021-12-29,22.829
2021-12-30,23.05399999
2021-12-31,23.31249998
2022-01-01,23.29099999
2022-01-02,23.30500002
2022-01-03,22.88399999
2022-01-04,23.02999998
2022-01-05,22.80900002
2022-01-06,22.16599999
2022-01-07,22.345
2022-01-08,22.36749998
2022-01-09,22.36000002
2022-01-10,22.45799998
2022-01-11,22.76
2022-01-12,22.74799998
2022-01-13,23.05000002
2022-01-14,22.96699998
2022-01-15,22.96050001
2022-01-16,22.93999999
2022-01-17,22.9905
2022-01-18,23.477
2022-01-19,24.12149998
2022-01-20,24.35300003
2022-01-21,24.29650001
2022-01-22,24.30350003
2022-01-23,24.269
2022-01-24,23.92650001
2022-01-25,23.87350001
2022-01-26,23.539
2022-01-27,22.77000001
2022-01-28,22.46199998
2022-01-29,22.47399999
2022-01-30,22.42
2022-01-31,22.488
2022-02-01,22.61580001
2022-02-02,22.617
2022-02-03,22.42
2022-02-04,22.52399998
2022-02-05,22.51299998
2022-02-06,22.58150001
2022-02-07,23.00300002
2022-02-08,22.99600001
2022-02-09,23.27699998
2022-02-10,23.18779998
2022-02-11,23.56899998
2022-02-12,23.53400001
2022-02-13,23.61699999
2022-02-14,23.802
2022-02-15,23.37299998
2022-02-16,23.61000003
2022-02-17,23.80399998
2022-02-18,23.89350002
2022-02-19,23.906
2022-02-20,23.975
2022-02-21,24.03049999
2022-02-22,24.13499997
2022-02-23,24.55399998
2022-02-24,24.26600003
2022-02-25,24.26850003
2022-02-26,24.26850003
2022-02-27,24.52200001
2022-02-28,24.43799999
2022-03-01,25.27600002
2022-03-02,25.261
2022-03-03,25.13950003
2022-03-04,25.7045
2022-03-05,25.714
2022-03-06,26.01148251
2022-03-07,25.6348
2022-03-08,26.03199998
2022-03-09,25.67000003
2022-03-10,25.92050001
2022-03-11,25.80800003
2022-03-12,25.85199997
2022-03-13,25.61689997
2022-03-14,25.09200001
2022-03-15,24.91399999
2022-03-16,25.15040002
2022-03-17,25.33500002
2022-03-18,25.38500002
2022-03-19,24.94699997
2022-03-20,24.92399999
2022-03-21,25.20999999
2022-03-22,24.77099997
2022-03-23,25.17
2022-03-24,25.548
2022-03-25,25.52099999
2022-03-26,25.52800003
2022-03-27,25.52800003
2022-03-28,24.89900001
2022-03-29,24.74750002
2022-03-30,24.83799998
2022-03-31,24.779
2022-04-01,24.6
2022-04-02,24.6
2022-04-03,24.58499998
2022-04-04,24.52874998
2022-04-05,24.29999998
2022-04-06,24.292
2022-04-07,24.62300002
2022-04-08,24.779
2022-04-09,24.75599997
2022-04-10,24.817
2022-04-11,25.07699999
2022-04-12,25.38000002
2022-04-13,25.71260003
2022-04-14,25.63999998
2022-04-15,25.65449998
2022-04-16,25.68699997
2022-04-17,25.78344998
2022-04-18,25.82000002
2022-04-19,25.08200002
2022-04-20,25.14384998
2022-04-21,24.65589998
2022-04-22,24.11299998
2022-04-23,24.16400002
2022-04-24,24.11599999
2022-04-25,23.66700001
2022-04-26,23.68600002
2022-04-27,23.31800002
2022-04-28,23.15499999
2022-04-29,22.74
2022-04-30,22.751
2022-05-01,22.77999999
2022-05-02,22.60600001
2022-05-03,22.58000001
2022-05-04,22.95569999
2022-05-05,22.50724998
2022-05-06,22.42929999
2022-05-07,22.32799998
2022-05-08,22.292
2022-05-09,21.79500002
2022-05-10,21.30700002
2022-05-11,21.56210002
2022-05-12,20.78634999
2022-05-13,21.102
2022-05-14,21.08800002
2022-05-15,21.15799998
2022-05-16,21.60300002
2022-05-17,21.62200002
2022-05-18,21.37299998
2022-05-19,21.92300002
2022-05-20,21.75750001
2022-05-21,21.73000001
2022-05-22,21.80500002
2022-05-23,21.73689999
2022-05-24,22.112
2022-05-25,21.97700002
2022-05-26,22.00900001
2022-05-27,22.11549999
2022-05-28,22.12
2022-05-29,22.03424999
2022-05-30,21.92700002
2022-05-31,21.5522
2022-06-01,21.82
2022-06-02,22.36399999
2022-06-03,21.91499998
2022-06-04,21.91499998
2022-06-05,21.92300002
2022-06-06,22.03299998
2022-06-07,22.22899999
2022-06-08,22.064
2022-06-09,21.64570002
2022-06-10,21.88000001
2022-06-11,21.84899998
2022-06-12,21.896
2022-06-13,21.09
2022-06-14,21.06900002
2022-06-15,21.67769998
2022-06-16,21.86145
2022-06-17,21.66950002
2022-06-18,21.66600001
2022-06-19,21.62699999
2022-06-20,21.58364998
2022-06-21,21.6128
2022-06-22,21.37299998
2022-06-23,21.03699998
2022-06-24,21.14750002
2022-06-25,21.14750002
2022-06-26,21.17035
2022-06-27,21.15299998
2022-06-28,20.81270001
2022-06-29,20.72554998
2022-06-30,20.25055001
2022-07-01,19.85300001
2022-07-02,19.84400001
2022-07-03,19.92395
2022-07-04,19.98200001
2022-07-05,19.20959999
2022-07-06,19.19085001
2022-07-07,19.227
2022-07-08,19.31300001
2022-07-09,19.30900002
2022-07-10,19.36264999
2022-07-11,19.09100002
2022-07-12,18.9176
2022-07-13,19.154
2022-07-14,18.43780002
2022-07-15,18.69700001
2022-07-16,18.70749999
2022-07-17,18.74765001
2022-07-18,18.70299999
2022-07-19,18.78020002
2022-07-20,18.69700001
2022-07-21,18.7985
2022-07-22,18.58300001
2022-07-23,18.563
2022-07-24,18.55
2022-07-25,18.40154999
2022-07-26,18.66199999
2022-07-27,19.14400001
2022-07-28,19.93500002
2022-07-29,20.35750001
2022-07-30,20.35499999
2022-07-31,20.21199999
2022-08-01,20.32299998
2022-08-02,19.87899999
2022-08-03,20.00264999
2022-08-04,20.21000001
2022-08-05,19.86899999
2022-08-06,19.88600001
2022-08-07,19.81800001
2022-08-08,20.71269998
2022-08-09,20.50599999
2022-08-10,20.57580002
2022-08-11,20.26870001
2022-08-12,20.81849998
2022-08-13,20.78600002
2022-08-14,20.77000002
2022-08-15,20.22199999
2022-08-16,20.12060002
2022-08-17,19.80350001
2022-08-18,19.49700002
2022-08-19,19.05599999
2022-08-20,19.051
2022-08-21,19.01449999
2022-08-22,18.95899999
2022-08-23,19.10299999
2022-08-24,19.11500001
2022-08-25,19.18599999
2022-08-26,18.88400001
2022-08-27,18.88400001
2022-08-28,18.72999999
2022-08-29,18.76240001
2022-08-30,18.39020001
2022-08-31,17.91
2022-09-01,17.78700001
2022-09-02,18.05000002
2022-09-03,18.05000002
2022-09-04,17.957
2022-09-05,18.186
2022-09-06,17.96
2022-09-07,18.43870002
2022-09-08,18.5649
2022-09-09,18.80999999
2022-09-10,18.80999999
2022-09-11,18.84899999
2022-09-12,19.81900001
2022-09-13,19.34239999
2022-09-14,19.64299999
2022-09-15,18.915
2022-09-16,19.571
2022-09-17,19.55200002
2022-09-18,19.645
2022-09-19,19.522
2022-09-20,19.2536
2022-09-21,19.47999998
2022-09-22,19.63799998
2022-09-23,18.86949999
2022-09-24,18.86949999
2022-09-25,18.78180002
2022-09-26,18.943
2022-09-27,18.33820002
2022-09-28,18.84799999
2022-09-29,18.87450001
2022-09-30,19.02799998
2022-10-01,19.03099998
2022-10-02,19.10100001
2022-10-03,20.83249999
2022-10-04,21.0004
2022-10-05,20.6388
2022-10-06,20.59620001
2022-10-07,20.13200001
2022-10-08,20.12999998
2022-10-09,20.11100001
2022-10-10,19.60079999
2022-10-11,19.12299998
2022-10-12,19.047
2022-10-13,18.88100001
2022-10-14,18.2675
2022-10-15,18.266
2022-10-16,18.36100001
2022-10-17,18.652
2022-10-18,18.75399999
2022-10-19,18.4
2022-10-20,18.60450001
2022-10-21,19.4045
2022-10-22,19.39999998
2022-10-23,19.42150001
2022-10-24,19.31810001
2022-10-25,19.30669999
2022-10-26,19.56249999
2022-10-27,19.55000002
2022-10-28,19.2595
2022-10-29,19.2555
2022-10-30,19.223
2022-10-31,19.15694999
2022-11-01,19.635
2022-11-02,19.11800002
2022-11-03,19.45019999
2022-11-04,20.842
2022-11-05,20.86150001
2022-11-06,20.52799999
2022-11-07,20.76199999
2022-11-08,21.36299999
2022-11-09,21.32399999
2022-11-10,21.65399999
2022-11-11,21.69299999
2022-11-12,21.67100001
2022-11-13,21.59695001
2022-11-14,21.944
2022-11-15,21.57000002
2022-11-16,21.43700001
2022-11-17,20.95499998
2022-11-18,20.94900001
2022-11-19,20.94550002
2022-11-20,20.93300001
2022-11-21,20.75725001
2022-11-22,21.14124817
2022-11-23,21.24899926
2022-11-24,21.49384875
2022-11-25,21.47168003
2022-11-26,21.46945379
2022-11-27,21.41767621
2022-11-28,20.92199998
2022-11-29,21.20599998
2022-11-30,21.30700002
2022-12-01,22.29100001
2022-12-02,23.14750002
2022-12-03,23.14300001
2022-12-04,23.24182119
2022-12-05,22.25415
2022-12-06,22.3907
2022-12-07,22.71620003
2022-12-08,23.08483132
2022-12-09,23.57701893
2022-12-10,23.43249332
2022-12-11,23.456
2022-12-12,23.33300001
2022-12-13,23.68000002
2022-12-14,23.87099999
2022-12-15,23.05399999
2022-12-16,23.23249998
2022-12-17,23.22449998
2022-12-18,23.14999999
2022-12-19,22.9775
2022-12-20,24.13344999
2022-12-21,23.945
2022-12-22,23.57670002
2022-12-23,23.70299999
2022-12-24,23.74249998
2022-12-25,23.58400001
2022-12-26,23.84804999
2022-12-27,23.93800002
2022-12-28,23.546
2022-12-29,23.85999998
2022-12-30,23.93199998
2022-12-31,23.96900001
2023-01-01,23.96900001
2023-01-02,24.094
2023-01-03,23.96000003
2023-01-04,23.78999998
2023-01-05,23.2084
2023-01-06,23.78999998
2023-01-07,23.78999998
2023-01-08,23.98900003
2023-01-09,23.63
2023-01-10,23.60600002
2023-01-11,23.42820001
2023-01-12,23.80600001
2023-01-13,24.2562
2023-01-14,24.2695
2023-01-15,24.26850003
2023-01-16,24.28599998
2023-01-17,23.93000002
2023-01-18,23.48699999
2023-01-19,23.84999999
2023-01-20,23.91899999
2023-01-21,23.9287
2023-01-22,23.9385
2023-01-23,23.37999998
2023-01-24,23.63585
2023-01-25,23.96700001
2023-01-26,23.91600001
2023-01-27,23.59700001
2023-01-28,23.59300001
2023-01-29,23.621
2023-01-30,23.56870001
2023-01-31,23.59999998
2023-02-01,24.03599999
2023-02-02,23.45700001
2023-02-03,22.35249999
2023-02-04,22.35150002
2023-02-05,22.26969999
2023-02-06,22.283
2023-02-07,22.21800001
2023-02-08,22.28000001
2023-02-09,21.91999998
2023-02-10,21.96900001
2023-02-11,21.99899998
2023-02-12,21.92800002
2023-02-13,21.99979999
2023-02-14,21.739
2023-02-15,21.5389
2023-02-16,21.51000002
2023-02-17,21.71400002
2023-02-18,21.68899999
2023-02-19,21.729
2023-02-20,21.80100001
2023-02-21,21.851
2023-02-22,21.48999999
2023-02-23,21.32419998
2023-02-24,20.765
2023-02-25,20.754
2023-02-26,20.76900001
2023-02-27,20.62079999
2023-02-28,20.881
2023-03-01,20.95999998
2023-03-02,20.909
2023-03-03,21.27700001
2023-03-04,21.22499998
2023-03-05,21.1727
2023-03-06,21.035
2023-03-07,20.08199999
2023-03-08,20.04
2023-03-09,20.06999999
2023-03-10,20.52200001
2023-03-11,20.53750002
2023-03-12,20.6388
2023-03-13,21.77965001
2023-03-14,21.67819999
2023-03-15,21.79800001
2023-03-16,21.67700001
2023-03-17,22.59740299
2023-03-18,22.59740299
2023-03-19,22.38044486
2023-03-20,22.51369771
2023-03-21,22.43359852
2023-03-22,22.97977665
2023-03-23,23.04876725
2023-03-24,23.22450106
2023-03-25,23.23015177
2023-03-26,23.20272036
2023-03-27,23.12032252
2023-03-28,23.32996891
2023-03-29,23.30886955
2023-03-30,23.8788734
2023-03-31,24.09754675
2023-04-01,24.09754675
2023-04-02,24.10704893
2023-04-03,23.9502013
2023-04-04,24.98435274
2023-04-05,24.93597781
2023-04-06,24.97787279
2023-04-07,24.97837322
2023-04-08,24.97396876
2023-04-09,24.92331967
2023-04-10,24.88373913
2023-04-11,25.06313146
2023-04-12,25.61837657
2023-04-13,25.60780182
2023-04-14,26.05962154
2023-04-15,25.35234987
2023-04-16,25.37489273
2023-04-17,25.39362925
2023-04-18,25.09649609
2023-04-19,25.13336625
2023-04-20,25.401
2023-04-21,25.17446756
2023-04-22,25.06410791
2023-04-23,25.07411281
2023-04-24,25.04000002
2023-04-25,24.89708448
2023-04-26,24.98137532
2023-04-27,25.08350002
2023-04-28,24.85047673
2023-04-29,25.04835893
2023-04-30,25.0501088
2023-05-01,25.20348862
2023-05-02,24.75330068
2023-05-03,25.27257042
2023-05-04,25.62699998
2023-05-05,25.9870261
2023-05-06,25.78400715
2023-05-07,25.67024331
2023-05-08,25.61764199
2023-05-09,25.56172609
2023-05-10,25.55300001
2023-05-11,24.89063199
2023-05-12,23.85924961
2023-05-13,23.9650004
2023-05-14,23.9589999
2023-05-15,23.96381454
2023-05-16,24.03708906
2023-05-17,23.64027207
2023-05-18,23.7371227
2023-05-19,23.6683398
2023-05-20,23.83619765
2023-05-21,23.83909848
2023-05-22,23.85260844
2023-05-23,23.55162094
2023-05-24,23.39866295
2023-05-25,23.03086973
2023-05-26,23.14944955
2023-05-27,23.30752506
2023-05-28,23.30785008
2023-05-29,23.19469469
2023-05-30,23.01741965
2023-05-31,23.25478209
2023-06-01,23.49413629
2023-06-02,23.89710716
2023-06-03,23.61584409
2023-06-04,23.61584409
2023-06-05,23.47079117
2023-06-06,23.63528371
2023-06-07,23.56438547
2023-06-08,23.47960081
2023-06-09,24.31453224
2023-06-10,24.2746353
2023-06-11,24.28763546
2023-06-12,24.21971337
2023-06-13,24.18753952
2023-06-14,23.68577819
2023-06-15,23.40855795
2023-06-16,24.02679145
2023-06-17,24.16901226
2023-06-18,24.19504249
2023-06-19,24.04982514
2023-06-20,23.78584404
2023-06-21,23.09767769
2023-06-22,22.56037192
2023-06-23,22.32269967
2023-06-24,22.42046442
2023-06-25,22.42021479
2023-06-26,22.78717425
2023-06-27,22.9024409
2023-06-28,22.90026985
2023-06-29,22.69501769
2023-06-30,22.46561848
2023-07-01,22.76089678
2023-07-02,22.75829031
2023-07-03,22.79274884
2023-07-04,23.02188377
2023-07-05,22.92315699
2023-07-06,23.1755679
2023-07-07,22.70513414
2023-07-08,23.61995109
2023-07-09,23.03865194
2023-07-10,23.03828964
2023-07-11,23.14757407
2023-07-12,23.15972125
2023-07-13,24.27334012
2023-07-14,24.80209835
2023-07-15,24.93493018
2023-07-16,24.93068422
2023-07-17,24.80694688
2023-07-18,24.90151699
2023-07-19,25.01838726
2023-07-20,25.21132517
2023-07-21,24.86249202
2023-07-22,24.60286728
2023-07-23,24.46075501
2023-07-24,24.68098628
2023-07-25,24.47481765
2023-07-26,24.60232628
2023-07-27,25.02724635
2023-07-28,24.14358858
2023-07-29,24.34074883
2023-07-30,24.25744604
2023-07-31,24.33341831
2023-08-01,24.64421607
2023-08-02,24.38820624
2023-08-03,23.80345756
2023-08-04,23.5837495
2023-08-05,23.6305092
2023-08-06,23.61450711
2023-08-07,23.5699993
2023-08-08,23.0239838
2023-08-09,22.89595902
2023-08-10,22.70250316
2023-08-11,22.74965011
2023-08-12,22.69056301
2023-08-13,22.69024869
2023-08-14,22.58949304
2023-08-15,22.60399915
2023-08-16,22.68129712
2023-08-17,22.43424941
2023-08-18,22.853232
2023-08-19,22.74415675
2023-08-20,22.74842975
2023-08-21,22.72446409
2023-08-22,23.28161095
2023-08-23,23.49967572
2023-08-24,24.2464943
2023-08-25,24.13617003
2023-08-26,24.21024328
2023-08-27,24.21538285
2023-08-28,24.17247046
2023-08-29,24.23248804
2023-08-30,24.66874172
2023-08-31,24.64224779
2023-09-01,24.52274388
2023-09-02,24.18502851
2023-09-03,24.18973975
2023-09-04,24.20457533
2023-09-05,23.87532905
2023-09-06,23.4864156
2023-09-07,23.15742929
2023-09-08,23.1073291
2023-09-09,22.92049684
2023-09-10,22.92048733
2023-09-11,22.97799931
2023-09-12,23.07849085
2023-09-13,22.84277514
2023-09-14,22.88727554
2023-09-15,23.02832723
2023-09-16,23.03022731
2023-09-17,23.05449402
2023-09-18,23.13801627
2023-09-19,23.24564566
2023-09-20,23.13480006
2023-09-21,23.04787931
2023-09-22,23.42998297
2023-09-23,23.55912037
2023-09-24,23.55506356
2023-09-25,23.54748554
2023-09-26,23.08834996
2023-09-27,22.73945058
2023-09-28,22.57213012
2023-09-29,22.60524586
2023-09-30,22.18629969
2023-10-01,22.18449807
2023-10-02,22.03446124
2023-10-03,20.870853
2023-10-04,21.17023285
2023-10-05,21.11941325
2023-10-06,20.95857005
2023-10-07,21.59335384
2023-10-08,21.59361389
2023-10-09,21.84619947
2023-10-10,21.89509721
2023-10-11,21.8319912
2023-10-12,22.04987054
2023-10-13,21.90062949
2023-10-14,22.71155267
2023-10-15,22.71144306
2023-10-16,22.60900001
2023-10-17,22.53799414
2023-10-18,22.87732646
2023-10-19,22.87449778
2023-10-20,22.99299609
2023-10-21,23.36724659
2023-10-22,23.34813585
2023-10-23,23.11215455
2023-10-24,23.10649911
2023-10-25,23.00899936
2023-10-26,22.8676967
2023-10-27,22.8099069
2023-10-28,23.09624634
2023-10-29,23.11088666
2023-10-30,23.10249937
2023-10-31,23.24065456
2023-11-01,22.71451956
2023-11-02,22.96370732
2023-11-03,22.68127922
2023-11-04,23.21091999
2023-11-05,23.39827807
2023-11-06,23.20158505
2023-11-07,22.92749521
2023-11-08,22.56436656
2023-11-09,22.54894532
2023-11-10,22.70815834
2023-11-11,22.26105336
2023-11-12,22.26131725
2023-11-13,22.10829572
2023-11-14,22.32729562
2023-11-15,23.08428073
2023-11-16,23.29058637
2023-11-17,23.82074349
2023-11-18,23.81244764
2023-11-19,23.81244764
2023-11-20,23.6467401
2023-11-21,23.75981155
2023-11-22,23.77566528
2023-11-23,23.68349772
2023-11-24,23.69049958
2023-11-25,24.33146111
2023-11-26,24.28552867
2023-11-27,24.59304541
2023-11-28,24.61786507
2023-11-29,25.14208913
2023-11-30,24.97514081
2023-12-01,25.31758339
